time	V(compout)	V(input)
1.409269606930417e-06	1.417064e-01	2.975891e-04
1.428841035501847e-06	1.417064e-01	2.967709e-04
1.448412464073277e-06	1.417064e-01	2.959856e-04
1.467983892644707e-06	1.417064e-01	2.952334e-04
1.487555321216137e-06	1.417064e-01	2.945142e-04
1.507126749787568e-06	1.417064e-01	2.938279e-04
1.526698178358998e-06	1.417064e-01	2.931747e-04
1.546269606930428e-06	1.417064e-01	2.925544e-04
1.561841035501857e-06	1.417064e-01	2.920796e-04
1.577412464073287e-06	1.417064e-01	2.916205e-04
1.592983892644717e-06	1.417064e-01	2.911769e-04
1.608555321216146e-06	1.417064e-01	2.907489e-04
1.624126749787576e-06	1.417064e-01	2.903365e-04
1.639698178359006e-06	1.417064e-01	2.899398e-04
1.655269606930436e-06	1.417064e-01	2.895586e-04
1.672412464073294e-06	1.417064e-01	2.891548e-04
1.689555321216153e-06	1.417064e-01	2.887656e-04
1.706698178359011e-06	1.417064e-01	2.883908e-04
1.723841035501870e-06	1.417064e-01	2.880305e-04
1.740983892644728e-06	1.417064e-01	2.876848e-04
1.758126749787586e-06	1.417064e-01	2.873536e-04
1.775269606930445e-06	1.417064e-01	2.870368e-04
1.776269606930445e-06	1.417064e-01	2.870187e-04
1.795412464073303e-06	1.417064e-01	2.866805e-04
1.814555321216162e-06	1.417064e-01	2.863558e-04
1.833698178359021e-06	1.417064e-01	2.860444e-04
1.852841035501879e-06	1.417064e-01	2.857463e-04
1.871983892644738e-06	1.417064e-01	2.854617e-04
1.891126749787596e-06	1.417064e-01	2.851904e-04
1.910269606930455e-06	1.417064e-01	2.849324e-04
1.923169920226104e-06	1.417064e-01	2.847644e-04
1.936070233521754e-06	1.417064e-01	2.846010e-04
1.948970546817403e-06	1.417064e-01	2.844422e-04
1.961870860113052e-06	1.417064e-01	2.842881e-04
1.974771173408702e-06	1.417064e-01	2.841386e-04
1.987671486704351e-06	1.417064e-01	2.839937e-04
2.000571800000000e-06	1.417064e-01	2.838535e-04
2.000572800000000e-06	1.417064e-01	-8.022675e-03
2.000574800000000e-06	1.417064e-01	-4.160010e-02
2.000578800000000e-06	1.417064e-01	-1.602094e-01
2.000581800000000e-06	1.417064e-01	-2.829012e-01
2.000582500299659e-06	1.417064e-01	-3.138242e-01
2.000583900898977e-06	1.417064e-01	-3.636371e-01
2.000586702097612e-06	1.417064e-01	-4.124578e-01
2.000591800000000e-06	1.417064e-01	-4.179854e-01
2.000593480719181e-06	1.417064e-01	-3.864893e-01
2.000595721678090e-06	1.417064e-01	-3.490048e-01
2.000600203595906e-06	1.417064e-01	-2.873212e-01
2.000609167431540e-06	1.417064e-01	-1.987020e-01
2.000622949289584e-06	1.417065e-01	-1.139835e-01
2.000636692212480e-06	1.417066e-01	-6.950243e-02
2.000654350643632e-06	1.417067e-01	-4.189779e-02
2.000660900000000e-06	1.417067e-01	-3.617543e-02
2.000660960000000e-06	1.417067e-01	-3.669956e-02
2.000661080000000e-06	1.417067e-01	-3.899022e-02
2.000661320000000e-06	1.417067e-01	-4.755953e-02
2.000661500000000e-06	1.417067e-01	-5.676056e-02
2.000661548000000e-06	1.417067e-01	-6.011448e-02
2.000661644000000e-06	1.417067e-01	-6.700733e-02
2.000661836000000e-06	1.417067e-01	-8.169055e-02
2.000662219999999e-06	1.417067e-01	-1.146666e-01
2.000662987999999e-06	1.417068e-01	-1.945700e-01
2.000664523999998e-06	1.417068e-01	-3.888458e-01
2.000665500000000e-06	1.417068e-01	-5.313944e-01
2.000665807200000e-06	1.417068e-01	-5.789111e-01
2.000666421599999e-06	1.417068e-01	-6.662040e-01
2.000667650399999e-06	1.417068e-01	-8.047396e-01
2.000670107999997e-06	1.417069e-01	-1.003054e+00
2.000670900000000e-06	1.417069e-01	-1.045475e+00
2.000670960000000e-06	1.417069e-01	-1.046634e+00
2.000671080000000e-06	1.417069e-01	-1.047522e+00
2.000671320000000e-06	1.417069e-01	-1.044704e+00
2.000671500000000e-06	1.417069e-01	-1.039396e+00
2.000672370857143e-06	1.417069e-01	-9.982389e-01
2.000673241714286e-06	1.417069e-01	-9.587623e-01
2.000674112571429e-06	1.417069e-01	-9.209663e-01
2.000674983428572e-06	1.417069e-01	-8.848508e-01
2.000675854285715e-06	1.417069e-01	-8.504159e-01
2.000676725142858e-06	1.417069e-01	-8.176615e-01
2.000677596000001e-06	1.417070e-01	-7.865876e-01
2.000680900000000e-06	1.417070e-01	-6.724060e-01
2.000681514400000e-06	1.417070e-01	-6.674671e-01
2.000682743200000e-06	1.417070e-01	-6.866071e-01
2.000685200800000e-06	1.417071e-01	-8.333429e-01
2.000688432901852e-06	1.417071e-01	-1.169691e+00
2.000689300000000e-06	1.417071e-01	-1.290445e+00
2.000689795302649e-06	1.417072e-01	-1.359592e+00
2.000690785907946e-06	1.417072e-01	-1.471611e+00
2.000692767118541e-06	1.417072e-01	-1.605483e+00
2.000694771997532e-06	1.417072e-01	-1.631012e+00
2.000696600000000e-06	1.417073e-01	-1.572627e+00
2.000699300000000e-06	1.417073e-01	-1.389392e+00
2.000699948000000e-06	1.417073e-01	-1.353967e+00
2.000700812000000e-06	1.417074e-01	-1.319527e+00
2.000702540000000e-06	1.417074e-01	-1.293202e+00
2.000705996000000e-06	1.417075e-01	-1.324145e+00
2.000706600000000e-06	1.417075e-01	-1.341654e+00
2.000707030255360e-06	1.417075e-01	-1.357792e+00
2.000707890766079e-06	1.417075e-01	-1.383581e+00
2.000709611787518e-06	1.417075e-01	-1.405493e+00
2.000713053830395e-06	1.417076e-01	-1.369644e+00
2.000716190359955e-06	1.417077e-01	-1.272542e+00
2.000716600000000e-06	1.417077e-01	-1.253553e+00
2.000718901945723e-06	1.417077e-01	-1.137324e+00
2.000721532740835e-06	1.417078e-01	-1.022801e+00
2.000726794331058e-06	1.417080e-01	-8.364994e-01
2.000735223068057e-06	1.417082e-01	-6.155148e-01
2.000744230698984e-06	1.417084e-01	-4.582846e-01
2.000755566545837e-06	1.417088e-01	-3.391719e-01
2.000768075233825e-06	1.417092e-01	-2.656716e-01
2.000784431414087e-06	1.417098e-01	-2.177051e-01
2.000803791481500e-06	1.417106e-01	-1.920429e-01
2.000830506485891e-06	1.417119e-01	-1.776860e-01
2.000865889345098e-06	1.417138e-01	-1.689747e-01
2.000922830780428e-06	1.417176e-01	-1.597007e-01
2.001021048172452e-06	1.417271e-01	-1.455240e-01
2.001217482956499e-06	1.417587e-01	-1.194828e-01
2.001405072414657e-06	1.418305e-01	-9.724045e-02
2.001606261080830e-06	1.420041e-01	-7.643203e-02
2.001806519387171e-06	1.423043e-01	-5.852785e-02
2.002018337491771e-06	1.427834e-01	-4.245349e-02
2.002269413549806e-06	1.439700e-01	-2.630360e-02
2.002427634811095e-06	1.495192e-01	-1.757919e-02
2.002528102028198e-06	1.662409e-01	-1.275752e-02
2.002636816530326e-06	2.080425e-01	-8.083357e-03
2.002748935062219e-06	2.760855e-01	-3.773979e-03
2.002908091235862e-06	3.943329e-01	1.631011e-03
2.003034201480950e-06	4.800632e-01	5.384522e-03
2.003149303930202e-06	5.212139e-01	8.346085e-03
2.003281132663927e-06	5.033566e-01	1.125432e-02
2.003440449591793e-06	4.147207e-01	1.425516e-02
2.003539973277800e-06	3.377531e-01	1.584500e-02
2.003635227425243e-06	2.645815e-01	1.712263e-02
2.003753632663297e-06	1.955356e-01	1.846345e-02
2.003862650514912e-06	1.606429e-01	1.948271e-02
2.003972972038776e-06	1.483205e-01	2.031936e-02
2.004051639095734e-06	1.460515e-01	2.079641e-02
2.004144610734446e-06	1.451609e-01	2.121671e-02
2.004302367286496e-06	1.443167e-01	2.162716e-02
2.004617880390595e-06	1.432959e-01	2.167989e-02
2.005076823369542e-06	1.423731e-01	2.067956e-02
2.005429447078564e-06	1.419721e-01	1.926152e-02
2.005836810714604e-06	1.417833e-01	1.719926e-02
2.006201427575698e-06	1.417364e-01	1.526082e-02
2.006505458292682e-06	1.417237e-01	1.369465e-02
2.006844094978965e-06	1.417155e-01	1.209925e-02
2.007210727681620e-06	1.417113e-01	1.058697e-02
2.007562995619778e-06	1.417091e-01	9.363489e-03
2.007881493368185e-06	1.417082e-01	8.478515e-03
2.008316381204666e-06	1.417073e-01	7.567185e-03
2.008789595172350e-06	1.417068e-01	6.897816e-03
2.009511837809883e-06	1.417065e-01	6.327425e-03
2.010351028235045e-06	1.417063e-01	6.024015e-03
2.011153337222585e-06	1.417062e-01	5.901783e-03
2.011954501340132e-06	1.417062e-01	5.784511e-03
2.012915543966447e-06	1.417062e-01	5.546402e-03
2.013915543966447e-06	1.417062e-01	5.180022e-03
2.014915543966447e-06	1.417062e-01	4.727329e-03
2.015915543966447e-06	1.417062e-01	4.239189e-03
2.016915543966448e-06	1.417062e-01	3.756342e-03
2.017915543966448e-06	1.417063e-01	3.301206e-03
2.018915543966448e-06	1.417063e-01	2.881901e-03
2.019915543966448e-06	1.417063e-01	2.498849e-03
2.020915543966448e-06	1.417063e-01	2.149840e-03
2.021915543966448e-06	1.417063e-01	1.832657e-03
2.022915543966448e-06	1.417063e-01	1.545817e-03
2.023915543966448e-06	1.417063e-01	1.288372e-03
2.024915543966448e-06	1.417064e-01	1.059488e-03
2.025915543966448e-06	1.417064e-01	8.581365e-04
2.026915543966448e-06	1.417064e-01	6.829824e-04
2.027915543966448e-06	1.417064e-01	5.324080e-04
2.028915543966448e-06	1.417064e-01	4.046017e-04
2.029915543966448e-06	1.417064e-01	2.976554e-04
2.030915543966449e-06	1.417064e-01	2.096401e-04
2.031915543966449e-06	1.417064e-01	1.386576e-04
2.032915543966449e-06	1.417064e-01	8.287204e-05
2.033915543966449e-06	1.417064e-01	4.052904e-05
2.034915543966449e-06	1.417065e-01	9.968157e-06
2.035915543966449e-06	1.417065e-01	-1.036826e-05
2.036915543966449e-06	1.417065e-01	-2.192898e-05
2.037915543966449e-06	1.417065e-01	-2.604982e-05
2.038915543966449e-06	1.417065e-01	-2.395211e-05
2.040915543966449e-06	1.417065e-01	-5.417157e-06
2.042915543966449e-06	1.417065e-01	2.613921e-05
2.044915543966450e-06	1.417064e-01	6.482497e-05
2.046915543966450e-06	1.417065e-01	1.062034e-04
2.048915543966450e-06	1.417064e-01	1.470810e-04
2.050915543966450e-06	1.417064e-01	1.852924e-04
2.052915543966450e-06	1.417064e-01	2.194971e-04
2.053915543966450e-06	1.417064e-01	2.348577e-04
2.055915543966450e-06	1.417064e-01	2.618945e-04
2.057915543966451e-06	1.417064e-01	2.840273e-04
2.059915543966451e-06	1.417064e-01	3.015036e-04
2.061915543966451e-06	1.417064e-01	3.147520e-04
2.063915543966451e-06	1.417064e-01	3.243035e-04
2.065915543966451e-06	1.417064e-01	3.307309e-04
2.067915543966451e-06	1.417064e-01	3.346049e-04
2.070915543966452e-06	1.417064e-01	3.367917e-04
2.073915543966452e-06	1.417064e-01	3.360176e-04
2.076915543966452e-06	1.417064e-01	3.335435e-04
2.079915543966452e-06	1.417064e-01	3.302995e-04
2.082915543966452e-06	1.417064e-01	3.269183e-04
2.085344115395024e-06	1.417064e-01	3.243520e-04
2.087772686823596e-06	1.417064e-01	3.220960e-04
2.090201258252167e-06	1.417064e-01	3.201503e-04
2.092629829680739e-06	1.417064e-01	3.185148e-04
2.095058401109311e-06	1.417064e-01	3.171897e-04
2.097486972537882e-06	1.417064e-01	3.161749e-04
2.099915543966454e-06	1.417064e-01	3.154704e-04
2.102629829680740e-06	1.417064e-01	3.149463e-04
2.105344115395026e-06	1.417064e-01	3.145002e-04
2.108058401109312e-06	1.417064e-01	3.141323e-04
2.110772686823597e-06	1.417064e-01	3.138426e-04
2.113486972537883e-06	1.417064e-01	3.136309e-04
2.116201258252169e-06	1.417064e-01	3.134973e-04
2.118915543966455e-06	1.417064e-01	3.134419e-04
2.121629829680741e-06	1.417064e-01	3.133171e-04
2.124344115395027e-06	1.417064e-01	3.131888e-04
2.127058401109313e-06	1.417064e-01	3.130571e-04
2.129772686823599e-06	1.417064e-01	3.129220e-04
2.132486972537885e-06	1.417064e-01	3.127834e-04
2.135201258252171e-06	1.417064e-01	3.126414e-04
2.137915543966457e-06	1.417064e-01	3.124959e-04
2.141486972537885e-06	1.417064e-01	3.123064e-04
2.145058401109314e-06	1.417064e-01	3.121162e-04
2.148629829680743e-06	1.417064e-01	3.119254e-04
2.152201258252172e-06	1.417064e-01	3.117341e-04
2.155772686823601e-06	1.417064e-01	3.115421e-04
2.159344115395030e-06	1.417064e-01	3.113496e-04
2.162915543966458e-06	1.417064e-01	3.111565e-04
2.166915543966459e-06	1.417064e-01	3.109344e-04
2.170915543966459e-06	1.417064e-01	3.107076e-04
2.174915543966459e-06	1.417064e-01	3.104760e-04
2.178915543966460e-06	1.417064e-01	3.102396e-04
2.182915543966460e-06	1.417064e-01	3.099985e-04
2.186915543966460e-06	1.417064e-01	3.097527e-04
2.190915543966461e-06	1.417064e-01	3.095020e-04
2.194058401109318e-06	1.417064e-01	3.093025e-04
2.197201258252175e-06	1.417064e-01	3.091017e-04
2.200344115395033e-06	1.417064e-01	3.088997e-04
2.203486972537890e-06	1.417064e-01	3.086965e-04
2.206629829680748e-06	1.417064e-01	3.084921e-04
2.209772686823605e-06	1.417064e-01	3.082864e-04
2.212915543966462e-06	1.417064e-01	3.080795e-04
2.216486972537891e-06	1.417064e-01	3.078440e-04
2.220058401109320e-06	1.417064e-01	3.076090e-04
2.223629829680749e-06	1.417064e-01	3.073746e-04
2.227201258252178e-06	1.417064e-01	3.071406e-04
2.230772686823606e-06	1.417064e-01	3.069071e-04
2.234344115395035e-06	1.417064e-01	3.066742e-04
2.237915543966464e-06	1.417064e-01	3.064417e-04
2.244058401109322e-06	1.417064e-01	3.060449e-04
2.250201258252179e-06	1.417064e-01	3.056544e-04
2.256344115395037e-06	1.417064e-01	3.052703e-04
2.262486972537894e-06	1.417064e-01	3.048927e-04
2.268629829680752e-06	1.417064e-01	3.045215e-04
2.274772686823610e-06	1.417064e-01	3.041566e-04
2.280915543966467e-06	1.417064e-01	3.037982e-04
2.286772686823610e-06	1.417064e-01	3.034648e-04
2.292629829680754e-06	1.417064e-01	3.031374e-04
2.298486972537897e-06	1.417064e-01	3.028159e-04
2.304344115395041e-06	1.417064e-01	3.025005e-04
2.310201258252184e-06	1.417064e-01	3.021910e-04
2.316058401109327e-06	1.417064e-01	3.018874e-04
2.321915543966470e-06	1.417064e-01	3.015899e-04
2.332772686823614e-06	1.417064e-01	3.010525e-04
2.343629829680758e-06	1.417064e-01	3.005273e-04
2.354486972537901e-06	1.417064e-01	3.000145e-04
2.365344115395045e-06	1.417064e-01	2.995140e-04
2.376201258252189e-06	1.417064e-01	2.990259e-04
2.387058401109333e-06	1.417064e-01	2.985500e-04
2.397915543966476e-06	1.417064e-01	2.980865e-04
2.412629829680763e-06	1.417064e-01	2.974731e-04
2.427344115395050e-06	1.417064e-01	2.968783e-04
2.442058401109337e-06	1.417064e-01	2.963022e-04
2.456772686823623e-06	1.417064e-01	2.957447e-04
2.471486972537910e-06	1.417064e-01	2.952059e-04
2.486201258252197e-06	1.417064e-01	2.946857e-04
2.500915543966484e-06	1.417064e-01	2.941841e-04
2.512772686823627e-06	1.417064e-01	2.937926e-04
2.524629829680771e-06	1.417064e-01	2.934111e-04
2.536486972537915e-06	1.417064e-01	2.930396e-04
2.548344115395059e-06	1.417064e-01	2.926781e-04
2.560201258252203e-06	1.417064e-01	2.923267e-04
2.572058401109347e-06	1.417064e-01	2.919854e-04
2.583915543966490e-06	1.417064e-01	2.916540e-04
2.598344115395063e-06	1.417064e-01	2.912631e-04
2.612772686823635e-06	1.417064e-01	2.908840e-04
2.627201258252208e-06	1.417064e-01	2.905169e-04
2.641629829680780e-06	1.417064e-01	2.901616e-04
2.656058401109353e-06	1.417064e-01	2.898182e-04
2.670486972537925e-06	1.417064e-01	2.894867e-04
2.684915543966498e-06	1.417064e-01	2.891671e-04
2.685915543966498e-06	1.417064e-01	2.891453e-04
2.701772686823642e-06	1.417064e-01	2.888070e-04
2.717629829680786e-06	1.417064e-01	2.884799e-04
2.733486972537930e-06	1.417064e-01	2.881641e-04
2.749344115395074e-06	1.417064e-01	2.878594e-04
2.765201258252218e-06	1.417064e-01	2.875660e-04
2.781058401109362e-06	1.417064e-01	2.872837e-04
2.796915543966506e-06	1.417064e-01	2.870127e-04
2.813772686823650e-06	1.417064e-01	2.867353e-04
2.830629829680794e-06	1.417064e-01	2.864675e-04
2.847486972537938e-06	1.417064e-01	2.862093e-04
2.864344115395083e-06	1.417064e-01	2.859609e-04
2.881201258252227e-06	1.417064e-01	2.857221e-04
2.898058401109371e-06	1.417064e-01	2.854930e-04
2.914915543966515e-06	1.417064e-01	2.852735e-04
2.927170009114156e-06	1.417064e-01	2.851189e-04
2.939424474261797e-06	1.417064e-01	2.849682e-04
2.951678939409437e-06	1.417064e-01	2.848216e-04
2.963933404557078e-06	1.417064e-01	2.846790e-04
2.976187869704719e-06	1.417064e-01	2.845404e-04
2.988442334852360e-06	1.417065e-01	2.844058e-04
3.000696800000000e-06	1.417065e-01	2.842752e-04
3.000697800000000e-06	1.417064e-01	-1.305563e-02
3.000699800000000e-06	1.417064e-01	-6.698167e-02
3.000703800000000e-06	1.417064e-01	-2.574720e-01
3.000706800000000e-06	1.417064e-01	-4.545179e-01
3.000707340000000e-06	1.417064e-01	-4.909806e-01
3.000708420000000e-06	1.417064e-01	-5.448624e-01
3.000710580000000e-06	1.417064e-01	-5.933045e-01
3.000712200000000e-06	1.417064e-01	-5.896229e-01
3.000713273504160e-06	1.417064e-01	-5.603402e-01
3.000714704843040e-06	1.417064e-01	-5.237536e-01
3.000716800000000e-06	1.417064e-01	-4.730374e-01
3.000717086267776e-06	1.417064e-01	-4.698248e-01
3.000717658803328e-06	1.417064e-01	-4.704455e-01
3.000718803874432e-06	1.417064e-01	-5.046245e-01
3.000721094016641e-06	1.417064e-01	-6.503254e-01
3.000722200000000e-06	1.417064e-01	-7.526478e-01
3.000722636875993e-06	1.417064e-01	-7.997663e-01
3.000723510627979e-06	1.417064e-01	-8.825904e-01
3.000725258131951e-06	1.417064e-01	-9.970554e-01
3.000728619764584e-06	1.417064e-01	-1.079599e+00
3.000732200000000e-06	1.417064e-01	-1.042704e+00
3.000733514051925e-06	1.417064e-01	-9.814221e-01
3.000735266121158e-06	1.417065e-01	-9.067267e-01
3.000738770259624e-06	1.417065e-01	-7.698303e-01
3.000739500000000e-06	1.417065e-01	-7.434738e-01
3.000740200827693e-06	1.417065e-01	-7.274728e-01
3.000741602483079e-06	1.417065e-01	-7.115799e-01
3.000744405793852e-06	1.417065e-01	-7.334297e-01
3.000747118366620e-06	1.417065e-01	-8.146994e-01
3.000749500000000e-06	1.417065e-01	-9.280594e-01
3.000750141124734e-06	1.417065e-01	-9.596079e-01
3.000750995957713e-06	1.417065e-01	-9.816964e-01
3.000752705623672e-06	1.417065e-01	-9.826671e-01
3.000753700000000e-06	1.417065e-01	-9.614342e-01
3.000754829832707e-06	1.417065e-01	-9.142687e-01
3.000756121070087e-06	1.417065e-01	-8.642443e-01
3.000759500000000e-06	1.417065e-01	-7.435899e-01
3.000759920000000e-06	1.417065e-01	-7.371927e-01
3.000760760000000e-06	1.417065e-01	-7.398145e-01
3.000762440000000e-06	1.417066e-01	-7.934418e-01
3.000763700000000e-06	1.417066e-01	-8.665533e-01
3.000763990830444e-06	1.417066e-01	-8.886056e-01
3.000764572491330e-06	1.417066e-01	-9.262521e-01
3.000765735813104e-06	1.417066e-01	-9.713839e-01
3.000768062456652e-06	1.417066e-01	-9.907050e-01
3.000769200000000e-06	1.417066e-01	-9.704903e-01
3.000770424399190e-06	1.417066e-01	-9.207520e-01
3.000772056931444e-06	1.417066e-01	-8.586094e-01
3.000773700000000e-06	1.417066e-01	-7.992718e-01
3.000774026506451e-06	1.417066e-01	-7.908800e-01
3.000774679519352e-06	1.417067e-01	-7.798982e-01
3.000775985545155e-06	1.417067e-01	-7.848881e-01
3.000778597596760e-06	1.417067e-01	-8.512217e-01
3.000779200000000e-06	1.417067e-01	-8.774509e-01
3.000779620000000e-06	1.417067e-01	-9.053628e-01
3.000780460000000e-06	1.417067e-01	-9.685374e-01
3.000782140000000e-06	1.417067e-01	-1.117964e+00
3.000783400000000e-06	1.417067e-01	-1.245728e+00
3.000783736000000e-06	1.417067e-01	-1.279154e+00
3.000784408000000e-06	1.417067e-01	-1.334850e+00
3.000785752000000e-06	1.417068e-01	-1.399271e+00
3.000787941825557e-06	1.417068e-01	-1.413782e+00
3.000789200000000e-06	1.417068e-01	-1.378334e+00
3.000790513895334e-06	1.417068e-01	-1.302467e+00
3.000792265755781e-06	1.417069e-01	-1.209980e+00
3.000795769476673e-06	1.417069e-01	-1.051598e+00
3.000802776918457e-06	1.417070e-01	-8.112854e-01
3.000814979047733e-06	1.417072e-01	-5.314563e-01
3.000826865137551e-06	1.417075e-01	-3.739746e-01
3.000842794974061e-06	1.417078e-01	-2.699079e-01
3.000859930501080e-06	1.417083e-01	-2.187343e-01
3.000885121365581e-06	1.417091e-01	-1.899020e-01
3.000915849727633e-06	1.417103e-01	-1.766299e-01
3.000966135815496e-06	1.417127e-01	-1.667613e-01
3.001042499928307e-06	1.417179e-01	-1.550813e-01
3.001195228153929e-06	1.417337e-01	-1.336933e-01
3.001388507407295e-06	1.417745e-01	-1.092241e-01
3.001607290527726e-06	1.418971e-01	-8.510491e-02
3.001862767813538e-06	1.422083e-01	-6.124730e-02
3.002126076338711e-06	1.427509e-01	-4.082172e-02
3.002369489607540e-06	1.436484e-01	-2.519552e-02
3.002541078584680e-06	1.486237e-01	-1.589779e-02
3.002646443971510e-06	1.644077e-01	-1.094486e-02
3.002754233187036e-06	2.030864e-01	-6.430823e-03
3.002866493542118e-06	2.660674e-01	-2.238395e-03
3.003025445240687e-06	3.696885e-01	2.994875e-03
