time	V(compout)	V(input)
1.300277935077649e-05	1.417086e-01	-1.229380e+00
1.300278220000000e-05	1.417087e-01	-1.165549e+00
1.300278407233411e-05	1.417087e-01	-1.087365e+00
1.300278656877958e-05	1.417088e-01	-9.953898e-01
1.300279156167053e-05	1.417090e-01	-8.468536e-01
1.300280154745242e-05	1.417093e-01	-6.368963e-01
1.300281497157548e-05	1.417098e-01	-4.649475e-01
1.300283016015929e-05	1.417104e-01	-3.648840e-01
1.300284852230206e-05	1.417112e-01	-3.106346e-01
1.300287182648520e-05	1.417124e-01	-2.823531e-01
1.300290426742188e-05	1.417142e-01	-2.660936e-01
1.300295171652960e-05	1.417174e-01	-2.527704e-01
1.300303216895318e-05	1.417246e-01	-2.342431e-01
1.300319307380034e-05	1.417459e-01	-1.999916e-01
1.300335329052310e-05	1.417907e-01	-1.690556e-01
1.300355914252353e-05	1.419281e-01	-1.340748e-01
1.300378613532400e-05	1.422208e-01	-1.006722e-01
1.300400941732468e-05	1.426788e-01	-7.279740e-02
1.300424696273925e-05	1.436231e-01	-4.784977e-02
1.300445214924005e-05	1.501431e-01	-2.949518e-02
1.300456568455387e-05	1.690679e-01	-2.070865e-02
1.300467476684803e-05	2.134615e-01	-1.324550e-02
1.300478979093003e-05	2.913902e-01	-6.235728e-03
1.300495476952743e-05	4.371260e-01	2.670655e-03
1.300506842307426e-05	5.394786e-01	8.081133e-03
1.300517139936248e-05	6.021991e-01	1.235172e-02
1.300530357364528e-05	6.126825e-01	1.713663e-02
1.300543505025593e-05	5.541701e-01	2.127291e-02
1.300553189384834e-05	4.756855e-01	2.389304e-02
1.300563348885644e-05	3.794752e-01	2.624216e-02
1.300574980587830e-05	2.765117e-01	2.853227e-02
1.300585732453708e-05	2.052803e-01	3.029205e-02
1.300597383396294e-05	1.633115e-01	3.183782e-02
1.300607990892261e-05	1.492803e-01	3.296881e-02
1.300615630961922e-05	1.466355e-01	3.360819e-02
1.300624589448275e-05	1.455519e-01	3.415598e-02
1.300639724396511e-05	1.445625e-01	3.470317e-02
1.300661421293431e-05	1.436920e-01	3.482427e-02
1.300693885872114e-05	1.428549e-01	3.394866e-02
1.300729725761703e-05	1.422312e-01	3.203227e-02
1.300752531952385e-05	1.419721e-01	3.039355e-02
1.300776688681420e-05	1.418222e-01	2.841602e-02
1.300798519751683e-05	1.417651e-01	2.655041e-02
1.300820194711352e-05	1.417435e-01	2.468805e-02
1.300842361322648e-05	1.417318e-01	2.285093e-02
1.300882960677163e-05	1.417209e-01	1.981840e-02
1.300949326076162e-05	1.417121e-01	1.568346e-02
1.301002663952556e-05	1.417089e-01	1.319197e-02
1.301058554250993e-05	1.417074e-01	1.146292e-02
1.301118423614042e-05	1.417067e-01	1.038409e-02
1.301205699054470e-05	1.417063e-01	9.636564e-03
1.301299959714844e-05	1.417062e-01	9.296686e-03
1.301393575907323e-05	1.417062e-01	9.062179e-03
1.301492877371085e-05	1.417061e-01	8.671065e-03
1.301592877371085e-05	1.417062e-01	8.078369e-03
1.301692877371086e-05	1.417062e-01	7.344642e-03
1.301765487440012e-05	1.417062e-01	6.767138e-03
1.301823991188488e-05	1.417062e-01	6.297632e-03
1.301885938823874e-05	1.417062e-01	5.813736e-03
1.301950216827789e-05	1.417062e-01	5.334052e-03
1.302027396660846e-05	1.417062e-01	4.790823e-03
1.302104387517250e-05	1.417062e-01	4.284850e-03
1.302188974103227e-05	1.417062e-01	3.769720e-03
1.302275534563283e-05	1.417062e-01	3.283460e-03
1.302367096269780e-05	1.417063e-01	2.812553e-03
1.302467096269780e-05	1.417063e-01	2.345413e-03
1.302567096269780e-05	1.417063e-01	1.925419e-03
1.302667096269780e-05	1.417063e-01	1.552065e-03
1.302767096269780e-05	1.417063e-01	1.223599e-03
1.302867096269780e-05	1.417064e-01	9.378428e-04
1.302967096269780e-05	1.417064e-01	6.921818e-04
1.303067096269781e-05	1.417064e-01	4.836799e-04
1.303167096269781e-05	1.417064e-01	3.092305e-04
1.303267096269781e-05	1.417064e-01	1.656824e-04
1.303367096269781e-05	1.417064e-01	4.992930e-05
1.303467096269781e-05	1.417064e-01	-4.103433e-05
1.303567096269781e-05	1.417065e-01	-1.100797e-04
1.303667096269781e-05	1.417065e-01	-1.599222e-04
1.303767096269781e-05	1.417065e-01	-1.931078e-04
1.303867096269781e-05	1.417065e-01	-2.120027e-04
1.303967096269781e-05	1.417065e-01	-2.187878e-04
1.304067096269781e-05	1.417065e-01	-2.154561e-04
1.304267096269781e-05	1.417065e-01	-1.854812e-04
1.304467096269781e-05	1.417065e-01	-1.343614e-04
1.304667096269781e-05	1.417065e-01	-7.168791e-05
1.304967096269781e-05	1.417064e-01	2.877361e-05
1.305152810555496e-05	1.417064e-01	8.987300e-05
1.305338524841210e-05	1.417064e-01	1.445995e-04
1.305524239126925e-05	1.417064e-01	1.929531e-04
1.305709953412639e-05	1.417064e-01	2.349339e-04
1.305895667698353e-05	1.417064e-01	2.705417e-04
1.306081381984068e-05	1.417064e-01	2.997767e-04
1.306267096269782e-05	1.417064e-01	3.226388e-04
1.306581381984068e-05	1.417064e-01	3.421596e-04
1.306895667698354e-05	1.417064e-01	3.566200e-04
1.307209953412640e-05	1.417064e-01	3.660201e-04
1.307524239126926e-05	1.417064e-01	3.703599e-04
1.307838524841211e-05	1.417064e-01	3.696393e-04
1.308152810555497e-05	1.417064e-01	3.638584e-04
1.308467096269783e-05	1.417064e-01	3.530172e-04
1.308867096269783e-05	1.417064e-01	3.467919e-04
1.309924239126927e-05	1.417064e-01	3.416634e-04
1.310981381984070e-05	1.417064e-01	3.374346e-04
1.312038524841214e-05	1.417064e-01	3.341055e-04
1.313095667698357e-05	1.417064e-01	3.316762e-04
1.314152810555500e-05	1.417064e-01	3.301467e-04
1.315209953412644e-05	1.417064e-01	3.295170e-04
1.316267096269787e-05	1.417064e-01	3.297870e-04
1.316452810555502e-05	1.417064e-01	3.295757e-04
1.316638524841216e-05	1.417064e-01	3.293677e-04
1.316824239126930e-05	1.417064e-01	3.291631e-04
1.317009953412645e-05	1.417064e-01	3.289618e-04
1.317195667698359e-05	1.417064e-01	3.287638e-04
1.317381381984073e-05	1.417064e-01	3.285692e-04
1.317567096269788e-05	1.417064e-01	3.283779e-04
1.317867096269788e-05	1.417064e-01	3.280872e-04
1.318067096269788e-05	1.417064e-01	3.279093e-04
1.318267096269788e-05	1.417064e-01	3.277508e-04
1.318367096269788e-05	1.417064e-01	3.276815e-04
1.318467096269788e-05	1.417064e-01	3.276208e-04
1.318567096269788e-05	1.417064e-01	3.275704e-04
1.318667096269788e-05	1.417064e-01	3.275328e-04
1.318767096269788e-05	1.417064e-01	3.275107e-04
1.318867096269788e-05	1.417064e-01	3.275077e-04
1.318967096269788e-05	1.417064e-01	3.275278e-04
1.319067096269788e-05	1.417064e-01	3.275765e-04
1.319167096269789e-05	1.417064e-01	3.276601e-04
1.319267096269789e-05	1.417064e-01	3.277862e-04
1.319367096269789e-05	1.417064e-01	3.279643e-04
1.319467096269789e-05	1.417064e-01	3.282058e-04
1.319567096269789e-05	1.417064e-01	3.285243e-04
1.319667096269789e-05	1.417064e-01	3.289358e-04
1.319767096269789e-05	1.417064e-01	3.294592e-04
1.319867096269789e-05	1.417064e-01	3.301161e-04
1.319967096269789e-05	1.417064e-01	3.309310e-04
1.320067096269789e-05	1.417064e-01	3.319305e-04
1.320167096269789e-05	1.417064e-01	3.331422e-04
1.320267096269789e-05	1.417064e-01	3.345934e-04
1.320367096269789e-05	1.417064e-01	3.363078e-04
1.320467096269789e-05	1.417064e-01	3.383016e-04
1.320567096269789e-05	1.417064e-01	3.405788e-04
1.320667096269789e-05	1.417064e-01	3.431246e-04
1.320767096269789e-05	1.417064e-01	3.458991e-04
1.320867096269789e-05	1.417064e-01	3.488314e-04
1.320967096269789e-05	1.417064e-01	3.518162e-04
1.321067096269789e-05	1.417064e-01	3.547131e-04
1.321167096269790e-05	1.417064e-01	3.573526e-04
1.321267096269790e-05	1.417064e-01	3.595459e-04
1.321367096269790e-05	1.417064e-01	3.611015e-04
1.321467096269790e-05	1.417064e-01	3.618436e-04
1.321567096269790e-05	1.417064e-01	3.616319e-04
1.321667096269790e-05	1.417064e-01	3.603770e-04
1.321767096269790e-05	1.417064e-01	3.580507e-04
1.321867096269790e-05	1.417064e-01	3.546891e-04
1.321967096269790e-05	1.417064e-01	3.503875e-04
1.322067096269790e-05	1.417064e-01	3.452900e-04
1.322167096269790e-05	1.417064e-01	3.395756e-04
1.322267096269790e-05	1.417064e-01	3.334424e-04
1.322367096269790e-05	1.417064e-01	3.270930e-04
1.322467096269790e-05	1.417064e-01	3.207224e-04
1.322567096269790e-05	1.417064e-01	3.145083e-04
1.322667096269790e-05	1.417064e-01	3.086048e-04
1.322767096269790e-05	1.417064e-01	3.031390e-04
1.322967096269790e-05	1.417064e-01	2.938880e-04
1.323167096269791e-05	1.417064e-01	2.872232e-04
1.323367096269791e-05	1.417064e-01	2.832390e-04
1.323567096269791e-05	1.417064e-01	2.817517e-04
1.323667096269791e-05	1.417064e-01	2.818352e-04
1.323767096269791e-05	1.417064e-01	2.823974e-04
1.323867096269791e-05	1.417064e-01	2.833790e-04
1.323967096269791e-05	1.417064e-01	2.847193e-04
1.324067096269791e-05	1.417064e-01	2.863577e-04
1.324167096269791e-05	1.417064e-01	2.882357e-04
1.324267096269791e-05	1.417064e-01	2.902972e-04
1.324367096269791e-05	1.417064e-01	2.924900e-04
1.324467096269791e-05	1.417064e-01	2.947660e-04
1.324567096269791e-05	1.417064e-01	2.970819e-04
1.324667096269791e-05	1.417064e-01	2.993993e-04
1.324767096269791e-05	1.417064e-01	3.016845e-04
1.324867096269791e-05	1.417064e-01	3.039092e-04
1.324967096269791e-05	1.417064e-01	3.060495e-04
1.325067096269791e-05	1.417064e-01	3.080863e-04
1.325167096269792e-05	1.417064e-01	3.100047e-04
1.325267096269792e-05	1.417064e-01	3.117935e-04
1.325367096269792e-05	1.417064e-01	3.134453e-04
1.325467096269792e-05	1.417064e-01	3.149558e-04
1.325567096269792e-05	1.417064e-01	3.163235e-04
1.325667096269792e-05	1.417064e-01	3.175493e-04
1.325767096269792e-05	1.417064e-01	3.186361e-04
1.325867096269792e-05	1.417064e-01	3.195886e-04
1.325967096269792e-05	1.417064e-01	3.204126e-04
1.326067096269792e-05	1.417064e-01	3.211153e-04
1.326167096269792e-05	1.417064e-01	3.217043e-04
1.326267096269792e-05	1.417064e-01	3.221880e-04
1.326367096269792e-05	1.417064e-01	3.225751e-04
1.326467096269792e-05	1.417064e-01	3.228743e-04
1.326567096269792e-05	1.417064e-01	3.230943e-04
1.326767096269792e-05	1.417064e-01	3.233305e-04
1.326967096269792e-05	1.417064e-01	3.233480e-04
1.327167096269793e-05	1.417064e-01	3.232042e-04
1.327367096269793e-05	1.417064e-01	3.229481e-04
1.327567096269793e-05	1.417064e-01	3.226199e-04
1.327867096269793e-05	1.417064e-01	3.220600e-04
1.328167096269793e-05	1.417064e-01	3.214828e-04
1.328367096269793e-05	1.417064e-01	3.211109e-04
1.328567096269793e-05	1.417064e-01	3.207578e-04
1.328767096269793e-05	1.417064e-01	3.204267e-04
1.328967096269793e-05	1.417064e-01	3.201180e-04
1.329167096269794e-05	1.417064e-01	3.198305e-04
1.329367096269794e-05	1.417064e-01	3.195618e-04
1.329567096269794e-05	1.417064e-01	3.193090e-04
1.329767096269794e-05	1.417064e-01	3.190688e-04
1.329967096269794e-05	1.417064e-01	3.188381e-04
1.330167096269794e-05	1.417064e-01	3.186143e-04
1.330467096269794e-05	1.417064e-01	3.182862e-04
1.330767096269794e-05	1.417064e-01	3.179622e-04
1.331067096269794e-05	1.417064e-01	3.176383e-04
1.331367096269795e-05	1.417064e-01	3.173125e-04
1.331667096269795e-05	1.417064e-01	3.169844e-04
1.331967096269795e-05	1.417064e-01	3.166543e-04
1.332267096269795e-05	1.417064e-01	3.163231e-04
1.332567096269795e-05	1.417064e-01	3.159922e-04
1.332867096269795e-05	1.417064e-01	3.156625e-04
1.333167096269796e-05	1.417064e-01	3.153351e-04
1.333438524841224e-05	1.417064e-01	3.150415e-04
1.333709953412653e-05	1.417064e-01	3.147507e-04
1.333981381984082e-05	1.417064e-01	3.144629e-04
1.334252810555510e-05	1.417064e-01	3.141781e-04
1.334524239126939e-05	1.417064e-01	3.138961e-04
1.334795667698368e-05	1.417064e-01	3.136171e-04
1.335067096269796e-05	1.417064e-01	3.133411e-04
1.335409953412654e-05	1.417064e-01	3.129954e-04
1.335752810555511e-05	1.417064e-01	3.126539e-04
1.336095667698368e-05	1.417064e-01	3.123166e-04
1.336438524841226e-05	1.417064e-01	3.119834e-04
1.336781381984083e-05	1.417064e-01	3.116545e-04
1.337124239126940e-05	1.417064e-01	3.113298e-04
1.337467096269798e-05	1.417064e-01	3.110092e-04
1.337767096269798e-05	1.417064e-01	3.107342e-04
1.338067096269798e-05	1.417064e-01	3.104642e-04
1.338367096269798e-05	1.417064e-01	3.101996e-04
1.338667096269798e-05	1.417064e-01	3.099409e-04
1.338967096269798e-05	1.417064e-01	3.096886e-04
1.339267096269799e-05	1.417064e-01	3.094429e-04
1.339567096269799e-05	1.417064e-01	3.092042e-04
1.339852810555513e-05	1.417064e-01	3.089837e-04
1.340138524841228e-05	1.417064e-01	3.087695e-04
1.340424239126942e-05	1.417064e-01	3.085614e-04
1.340709953412656e-05	1.417064e-01	3.083595e-04
1.340995667698371e-05	1.417064e-01	3.081638e-04
1.341281381984085e-05	1.417064e-01	3.079742e-04
1.341567096269800e-05	1.417064e-01	3.077908e-04
1.341838524841228e-05	1.417064e-01	3.076219e-04
1.342109953412657e-05	1.417064e-01	3.074564e-04
1.342381381984086e-05	1.417064e-01	3.072944e-04
1.342652810555515e-05	1.417064e-01	3.071359e-04
1.342924239126943e-05	1.417064e-01	3.069810e-04
1.343195667698372e-05	1.417064e-01	3.068295e-04
1.343467096269801e-05	1.417064e-01	3.066816e-04
1.343838524841229e-05	1.417064e-01	3.064830e-04
1.344209953412658e-05	1.417064e-01	3.062864e-04
1.344581381984087e-05	1.417064e-01	3.060920e-04
1.344952810555516e-05	1.417064e-01	3.058996e-04
1.345324239126944e-05	1.417064e-01	3.057092e-04
1.345695667698373e-05	1.417064e-01	3.055210e-04
1.346067096269802e-05	1.417064e-01	3.053347e-04
1.346681381984088e-05	1.417064e-01	3.050264e-04
1.347295667698374e-05	1.417064e-01	3.047184e-04
1.347909953412660e-05	1.417064e-01	3.044107e-04
1.348524239126946e-05	1.417064e-01	3.041035e-04
1.349138524841232e-05	1.417064e-01	3.037967e-04
1.349752810555518e-05	1.417064e-01	3.034903e-04
1.350367096269804e-05	1.417064e-01	3.031843e-04
1.351052810555519e-05	1.417064e-01	3.028429e-04
1.351738524841233e-05	1.417064e-01	3.025048e-04
1.352424239126948e-05	1.417064e-01	3.021699e-04
1.353109953412663e-05	1.417064e-01	3.018382e-04
1.353795667698377e-05	1.417064e-01	3.015097e-04
1.354481381984092e-05	1.417064e-01	3.011844e-04
1.355167096269806e-05	1.417064e-01	3.008624e-04
1.355981381984093e-05	1.417064e-01	3.004870e-04
1.356795667698379e-05	1.417064e-01	3.001189e-04
1.357609953412665e-05	1.417064e-01	2.997579e-04
1.358424239126951e-05	1.417064e-01	2.994041e-04
1.359238524841237e-05	1.417064e-01	2.990574e-04
1.360052810555523e-05	1.417064e-01	2.987179e-04
1.360867096269809e-05	1.417064e-01	2.983856e-04
1.362438524841239e-05	1.417064e-01	2.977672e-04
1.364009953412668e-05	1.417064e-01	2.971697e-04
1.365581381984097e-05	1.417064e-01	2.965932e-04
1.367152810555527e-05	1.417064e-01	2.960376e-04
1.368724239126956e-05	1.417064e-01	2.955028e-04
1.370295667698385e-05	1.417064e-01	2.949890e-04
1.371867096269815e-05	1.417064e-01	2.944961e-04
1.373109953412673e-05	1.417064e-01	2.941168e-04
1.374352810555530e-05	1.417064e-01	2.937475e-04
1.375595667698388e-05	1.417064e-01	2.933882e-04
1.376838524841246e-05	1.417064e-01	2.930388e-04
1.378081381984104e-05	1.417064e-01	2.926994e-04
1.379324239126961e-05	1.417064e-01	2.923699e-04
1.380567096269819e-05	1.417064e-01	2.920504e-04
1.381695667698391e-05	1.417064e-01	2.917681e-04
1.382824239126963e-05	1.417064e-01	2.914928e-04
1.383952810555535e-05	1.417064e-01	2.912243e-04
1.385081381984107e-05	1.417064e-01	2.909628e-04
1.386209953412679e-05	1.417064e-01	2.907081e-04
1.387338524841251e-05	1.417064e-01	2.904603e-04
1.388467096269823e-05	1.417064e-01	2.902195e-04
1.389938524841252e-05	1.417064e-01	2.899156e-04
1.391409953412682e-05	1.417064e-01	2.896202e-04
1.392881381984111e-05	1.417064e-01	2.893333e-04
1.394352810555540e-05	1.417064e-01	2.890547e-04
1.395824239126970e-05	1.417064e-01	2.887847e-04
1.397295667698399e-05	1.417064e-01	2.885231e-04
1.398767096269828e-05	1.417064e-01	2.882699e-04
1.398986952516996e-05	1.417064e-01	2.882325e-04
1.399206808764163e-05	1.417064e-01	2.881952e-04
1.399426665011330e-05	1.417064e-01	2.881580e-04
1.399646521258498e-05	1.417064e-01	2.881210e-04
1.399866377505665e-05	1.417064e-01	2.880841e-04
1.400086233752833e-05	1.417064e-01	2.880474e-04
1.400306090000000e-05	1.417064e-01	2.880109e-04
1.400306190000000e-05	1.417064e-01	-7.150121e-03
1.400306390000000e-05	1.417064e-01	-3.721689e-02
1.400306790000000e-05	1.417064e-01	-1.434245e-01
1.400307090000000e-05	1.417064e-01	-2.532878e-01
1.400307124000000e-05	1.417064e-01	-2.662518e-01
1.400307192000000e-05	1.417064e-01	-2.857167e-01
1.400307328000000e-05	1.417064e-01	-3.042636e-01
1.400307430000000e-05	1.417064e-01	-3.042476e-01
1.400307511600000e-05	1.417064e-01	-2.925968e-01
1.400307620400000e-05	1.417064e-01	-2.779168e-01
1.400307838000000e-05	1.417064e-01	-2.507871e-01
1.400308090000000e-05	1.417064e-01	-2.216274e-01
1.400308124000000e-05	1.417064e-01	-2.253198e-01
1.400308192000000e-05	1.417064e-01	-2.485080e-01
1.400308328000000e-05	1.417064e-01	-3.447309e-01
1.400308430000000e-05	1.417064e-01	-4.509577e-01
1.400308456027374e-05	1.417064e-01	-4.853946e-01
1.400308508082120e-05	1.417064e-01	-5.497869e-01
1.400308612191614e-05	1.417064e-01	-6.575497e-01
1.400308820410602e-05	1.417064e-01	-7.944735e-01
1.400309236848577e-05	1.417064e-01	-8.951143e-01
1.400309430000000e-05	1.417064e-01	-8.752102e-01
1.400309546159968e-05	1.417064e-01	-8.289769e-01
1.400309701039924e-05	1.417064e-01	-7.720549e-01
1.400310010799838e-05	1.417064e-01	-6.729468e-01
1.400310630319665e-05	1.417065e-01	-5.190698e-01
1.400311773489753e-05	1.417065e-01	-3.229066e-01
1.400312850808260e-05	1.417065e-01	-2.114832e-01
1.400314321262455e-05	1.417067e-01	-1.325548e-01
1.400315833973897e-05	1.417068e-01	-9.321850e-02
1.400318049155564e-05	1.417072e-01	-6.925761e-02
1.400319850000000e-05	1.417075e-01	-6.046784e-02
1.400319866000000e-05	1.417075e-01	-6.222095e-02
1.400319898000000e-05	1.417075e-01	-6.967705e-02
1.400319962000000e-05	1.417075e-01	-9.718810e-02
1.400320010000000e-05	1.417075e-01	-1.265294e-01
1.400320048400000e-05	1.417075e-01	-1.574985e-01
1.400320099600000e-05	1.417076e-01	-1.984712e-01
1.400320202000000e-05	1.417076e-01	-2.793280e-01
1.400320406800000e-05	1.417076e-01	-4.371154e-01
1.400320850000000e-05	1.417077e-01	-7.702459e-01
1.400320866000000e-05	1.417077e-01	-7.795088e-01
1.400320898000000e-05	1.417077e-01	-7.927449e-01
1.400320962000000e-05	1.417077e-01	-8.023455e-01
1.400321010000000e-05	1.417078e-01	-7.978851e-01
1.400321125200000e-05	1.417078e-01	-7.583924e-01
1.400321240400000e-05	1.417078e-01	-7.211892e-01
1.400321355600000e-05	1.417078e-01	-6.862753e-01
1.400321470800000e-05	1.417079e-01	-6.536508e-01
1.400321586000000e-05	1.417079e-01	-6.233157e-01
1.400321701200000e-05	1.417079e-01	-5.952700e-01
1.400321816400000e-05	1.417080e-01	-5.695137e-01
1.400322635600001e-05	1.417082e-01	-4.221768e-01
1.400324218345975e-05	1.417087e-01	-2.470319e-01
1.400325664465586e-05	1.417091e-01	-1.651784e-01
1.400327739645443e-05	1.417099e-01	-1.180049e-01
1.400329926540319e-05	1.417108e-01	-9.907819e-02
1.400333588281920e-05	1.417126e-01	-8.935059e-02
1.400338211504420e-05	1.417154e-01	-8.417569e-02
1.400347438648302e-05	1.417231e-01	-7.703460e-02
1.400364040259236e-05	1.417491e-01	-6.536913e-02
1.400392036604825e-05	1.418681e-01	-4.813038e-02
1.400419165617318e-05	1.421567e-01	-3.413288e-02
1.400448080208999e-05	1.427411e-01	-2.213705e-02
1.400479018281244e-05	1.460655e-01	-1.180432e-02
1.400497958471417e-05	1.595733e-01	-6.639665e-03
1.400511681052443e-05	1.901591e-01	-3.519232e-03
1.400526110361221e-05	2.421422e-01	-6.695330e-04
1.400537453462308e-05	2.811407e-01	1.294029e-03
1.400550565794439e-05	3.036270e-01	3.273789e-03
1.400563449361510e-05	2.907152e-01	4.951162e-03
1.400579586996448e-05	2.373663e-01	6.757613e-03
1.400587851810782e-05	2.030727e-01	7.557931e-03
1.400595701424155e-05	1.756867e-01	8.213307e-03
1.400606404084524e-05	1.544949e-01	8.993152e-03
1.400616894867220e-05	1.466524e-01	9.651706e-03
1.400625711335667e-05	1.450577e-01	1.011687e-02
1.400636052383300e-05	1.444209e-01	1.055099e-02
1.400654598212829e-05	1.437224e-01	1.108655e-02
1.400684593816541e-05	1.429617e-01	1.146328e-02
1.400730370310493e-05	1.422448e-01	1.126153e-02
